PAIS,SEXO,RAZA,ANALFABETOS,ALFABETOS,ID_Demografia,ID_Zona
EL SALVADOR,mujeres,LADINOS,325,4085,12844,1
EL SALVADOR,mujeres,LADINOS,2948,3369,12845,1
EL SALVADOR,mujeres,LADINOS,2448,6026,12846,1
EL SALVADOR,mujeres,LADINOS,2340,4590,12847,1
EL SALVADOR,mujeres,LADINOS,813,6867,12848,1
EL SALVADOR,mujeres,LADINOS,1814,4615,12849,1
EL SALVADOR,mujeres,LADINOS,2990,3475,12850,1
EL SALVADOR,mujeres,LADINOS,1636,3991,12851,1
EL SALVADOR,mujeres,LADINOS,1418,5460,12852,1
EL SALVADOR,mujeres,LADINOS,582,3087,12853,1
EL SALVADOR,mujeres,LADINOS,2012,6217,12854,1
EL SALVADOR,mujeres,LADINOS,1687,7879,12855,1
EL SALVADOR,mujeres,LADINOS,598,6473,12856,1
EL SALVADOR,mujeres,LADINOS,509,1848,12857,1
EL SALVADOR,mujeres,LADINOS,1615,2129,12858,1
EL SALVADOR,mujeres,LADINOS,802,1994,12859,1
EL SALVADOR,mujeres,LADINOS,2855,2779,12860,1
EL SALVADOR,mujeres,LADINOS,2397,6241,12861,1
EL SALVADOR,mujeres,LADINOS,2817,4886,12862,1
EL SALVADOR,mujeres,LADINOS,2876,1595,12863,1
EL SALVADOR,mujeres,LADINOS,473,6034,12864,1
EL SALVADOR,mujeres,LADINOS,2414,3347,12865,1
EL SALVADOR,mujeres,LADINOS,1848,3194,12866,1
EL SALVADOR,mujeres,LADINOS,879,3620,12867,1
EL SALVADOR,mujeres,LADINOS,1237,4834,12868,1
EL SALVADOR,mujeres,LADINOS,2158,4740,12869,1
EL SALVADOR,mujeres,LADINOS,1136,7276,12870,1
EL SALVADOR,mujeres,LADINOS,1550,3314,12871,1
EL SALVADOR,mujeres,LADINOS,1164,500,12872,1
EL SALVADOR,mujeres,LADINOS,1704,5665,12873,1
EL SALVADOR,mujeres,LADINOS,653,5846,12874,1
EL SALVADOR,mujeres,LADINOS,37,997,12875,1
EL SALVADOR,mujeres,LADINOS,2722,6006,12876,1
EL SALVADOR,mujeres,LADINOS,2032,6746,12877,1
EL SALVADOR,mujeres,LADINOS,2933,2769,12878,1
EL SALVADOR,mujeres,LADINOS,40,6875,12879,1
EL SALVADOR,mujeres,LADINOS,2414,6414,12880,1
EL SALVADOR,mujeres,LADINOS,525,5478,12881,1
EL SALVADOR,mujeres,LADINOS,1537,6116,12882,1
EL SALVADOR,mujeres,LADINOS,93,4054,12883,1
EL SALVADOR,mujeres,LADINOS,1352,5065,12884,1
EL SALVADOR,mujeres,LADINOS,1798,3993,12885,1
EL SALVADOR,mujeres,LADINOS,699,2476,12886,1
EL SALVADOR,mujeres,LADINOS,976,4629,12887,1
EL SALVADOR,mujeres,LADINOS,1842,5330,12888,1
EL SALVADOR,mujeres,LADINOS,828,5053,12889,1
EL SALVADOR,mujeres,LADINOS,2595,3281,12890,1
EL SALVADOR,mujeres,LADINOS,1623,2917,12891,1
EL SALVADOR,mujeres,LADINOS,2263,4962,12892,1
EL SALVADOR,mujeres,LADINOS,1573,3289,12893,1
EL SALVADOR,mujeres,LADINOS,2014,4994,12894,1
EL SALVADOR,mujeres,LADINOS,625,7053,12895,1
EL SALVADOR,mujeres,LADINOS,579,2466,12896,1
EL SALVADOR,mujeres,LADINOS,2022,4238,12897,1
EL SALVADOR,mujeres,LADINOS,1678,6866,12898,1
EL SALVADOR,mujeres,LADINOS,2316,2298,12899,1
EL SALVADOR,mujeres,LADINOS,2356,5651,12900,1
EL SALVADOR,mujeres,LADINOS,855,4431,12901,1
EL SALVADOR,mujeres,LADINOS,2922,8022,12902,1
EL SALVADOR,mujeres,LADINOS,2391,6981,12903,1
EL SALVADOR,mujeres,LADINOS,1365,4793,12904,1
EL SALVADOR,mujeres,LADINOS,355,6422,12905,1
EL SALVADOR,mujeres,LADINOS,474,4178,12906,1
EL SALVADOR,mujeres,LADINOS,933,3607,12907,1
EL SALVADOR,mujeres,LADINOS,678,5293,12908,1
EL SALVADOR,mujeres,LADINOS,1830,4087,12909,1
EL SALVADOR,mujeres,LADINOS,2922,2962,12910,1
EL SALVADOR,mujeres,LADINOS,1937,4148,12911,1
EL SALVADOR,mujeres,LADINOS,2250,4243,12912,1
EL SALVADOR,mujeres,LADINOS,357,2516,12913,1
EL SALVADOR,mujeres,LADINOS,2269,4379,12914,1
EL SALVADOR,mujeres,LADINOS,1063,2910,12915,1
EL SALVADOR,mujeres,LADINOS,3000,5283,12916,1
EL SALVADOR,mujeres,LADINOS,487,3348,12917,1
EL SALVADOR,mujeres,LADINOS,1459,5932,12918,1
EL SALVADOR,mujeres,LADINOS,2062,3824,12919,1
EL SALVADOR,mujeres,LADINOS,1770,3831,12920,1
EL SALVADOR,mujeres,LADINOS,2406,5310,12921,1
EL SALVADOR,mujeres,LADINOS,1835,3076,12922,1
EL SALVADOR,mujeres,LADINOS,2527,5569,12923,1
EL SALVADOR,mujeres,LADINOS,732,3808,12924,1
EL SALVADOR,mujeres,LADINOS,2315,2646,12925,1
EL SALVADOR,mujeres,LADINOS,2491,5631,12926,1
EL SALVADOR,mujeres,LADINOS,801,5932,12927,1
EL SALVADOR,mujeres,LADINOS,2467,3949,12928,1
EL SALVADOR,mujeres,LADINOS,782,5296,12929,1
EL SALVADOR,mujeres,LADINOS,1348,5324,12930,1
EL SALVADOR,mujeres,LADINOS,1247,3630,12931,1
EL SALVADOR,mujeres,LADINOS,2913,5958,12932,1
EL SALVADOR,mujeres,LADINOS,1228,3931,12933,1
EL SALVADOR,mujeres,LADINOS,1118,3558,12934,1
EL SALVADOR,mujeres,LADINOS,58,4615,12935,1
EL SALVADOR,mujeres,LADINOS,2138,5628,12936,1
EL SALVADOR,mujeres,LADINOS,2885,2499,12937,1
EL SALVADOR,mujeres,LADINOS,375,2833,12938,1
EL SALVADOR,mujeres,LADINOS,65,5714,12939,1
EL SALVADOR,mujeres,LADINOS,1724,5127,12940,1
EL SALVADOR,mujeres,LADINOS,804,4927,12941,1
EL SALVADOR,mujeres,LADINOS,2445,5116,12942,1
EL SALVADOR,mujeres,LADINOS,1688,3423,12943,1
EL SALVADOR,mujeres,LADINOS,1006,4533,12944,1
EL SALVADOR,mujeres,LADINOS,110,4153,12945,1
EL SALVADOR,mujeres,LADINOS,2870,5130,12946,1
EL SALVADOR,mujeres,LADINOS,2217,5773,12947,1
EL SALVADOR,mujeres,LADINOS,1619,1620,12948,1
EL SALVADOR,mujeres,LADINOS,1352,4797,12949,1
EL SALVADOR,mujeres,LADINOS,1851,7096,12950,1
EL SALVADOR,mujeres,LADINOS,2108,4912,12951,1
EL SALVADOR,mujeres,LADINOS,733,3356,12952,1
EL SALVADOR,mujeres,LADINOS,1320,3039,12953,1
EL SALVADOR,mujeres,LADINOS,1966,5210,12954,1
EL SALVADOR,mujeres,LADINOS,300,4006,12955,1
EL SALVADOR,mujeres,LADINOS,2263,5531,12956,1
EL SALVADOR,mujeres,LADINOS,108,6143,12957,1
EL SALVADOR,mujeres,LADINOS,2179,1850,12958,1
EL SALVADOR,mujeres,LADINOS,2662,5033,12959,1
EL SALVADOR,mujeres,LADINOS,857,5794,12960,1
EL SALVADOR,mujeres,LADINOS,2639,4548,12961,1
EL SALVADOR,mujeres,LADINOS,1831,5829,12962,1
EL SALVADOR,mujeres,LADINOS,1332,2463,12963,1
EL SALVADOR,mujeres,LADINOS,1601,3832,12964,1
EL SALVADOR,mujeres,LADINOS,989,7339,12965,1
EL SALVADOR,mujeres,LADINOS,1147,3883,12966,1
EL SALVADOR,mujeres,LADINOS,2926,4587,12967,1
EL SALVADOR,mujeres,LADINOS,298,2558,12968,1
EL SALVADOR,mujeres,LADINOS,2852,6584,12969,1
EL SALVADOR,mujeres,LADINOS,2931,2757,12970,1
EL SALVADOR,mujeres,LADINOS,2998,4948,12971,1
EL SALVADOR,mujeres,LADINOS,2848,4340,12972,1
EL SALVADOR,mujeres,LADINOS,810,5347,12973,1
EL SALVADOR,mujeres,LADINOS,2155,5597,12974,1
EL SALVADOR,mujeres,LADINOS,2875,6599,12975,1
EL SALVADOR,mujeres,LADINOS,1690,5171,12976,1
EL SALVADOR,mujeres,LADINOS,2138,3104,12977,1
EL SALVADOR,mujeres,LADINOS,814,4887,12978,1
EL SALVADOR,mujeres,LADINOS,1403,5003,12979,1
EL SALVADOR,mujeres,LADINOS,485,5492,12980,1
EL SALVADOR,mujeres,LADINOS,142,5588,12981,1
EL SALVADOR,mujeres,LADINOS,712,6955,12982,1
EL SALVADOR,mujeres,LADINOS,242,5057,12983,1
EL SALVADOR,mujeres,LADINOS,2679,3434,12984,1
EL SALVADOR,mujeres,LADINOS,795,4137,12985,1
EL SALVADOR,mujeres,LADINOS,1511,2516,12986,1
EL SALVADOR,mujeres,LADINOS,2900,5082,12987,1
EL SALVADOR,mujeres,LADINOS,86,5966,12988,1
EL SALVADOR,mujeres,LADINOS,1332,3620,12989,1
EL SALVADOR,mujeres,LADINOS,2525,4623,12990,1
EL SALVADOR,mujeres,LADINOS,635,5479,12991,1
EL SALVADOR,mujeres,LADINOS,2088,2890,12992,1
EL SALVADOR,mujeres,LADINOS,473,6027,12993,1
EL SALVADOR,mujeres,LADINOS,2958,7239,12994,1
EL SALVADOR,mujeres,LADINOS,1566,2765,12995,1
EL SALVADOR,mujeres,LADINOS,2088,4838,12996,1
EL SALVADOR,mujeres,LADINOS,2767,2659,12997,1
EL SALVADOR,mujeres,LADINOS,1954,4239,12998,1
EL SALVADOR,mujeres,LADINOS,87,5982,12999,1
EL SALVADOR,mujeres,LADINOS,2460,4625,13000,1
EL SALVADOR,mujeres,LADINOS,1382,4098,13001,1
EL SALVADOR,mujeres,LADINOS,1900,3451,13002,1
EL SALVADOR,mujeres,LADINOS,1168,5312,13003,1
EL SALVADOR,mujeres,LADINOS,414,3516,13004,1
EL SALVADOR,mujeres,LADINOS,183,5459,13005,1
EL SALVADOR,mujeres,LADINOS,1499,4623,13006,1
EL SALVADOR,mujeres,LADINOS,513,4779,13007,1
EL SALVADOR,mujeres,LADINOS,2653,3839,13008,1
EL SALVADOR,mujeres,LADINOS,1481,4447,13009,1
EL SALVADOR,mujeres,LADINOS,650,4599,13010,1
EL SALVADOR,mujeres,LADINOS,447,6218,13011,1
EL SALVADOR,mujeres,LADINOS,2506,3311,13012,1
EL SALVADOR,mujeres,LADINOS,2110,5114,13013,1
EL SALVADOR,mujeres,LADINOS,2129,2800,13014,1
EL SALVADOR,mujeres,LADINOS,1796,6871,13015,1
EL SALVADOR,mujeres,LADINOS,1472,4153,13016,1
EL SALVADOR,mujeres,LADINOS,1933,1119,13017,1
EL SALVADOR,mujeres,LADINOS,1553,4011,13018,1
EL SALVADOR,mujeres,LADINOS,1670,3564,13019,1
EL SALVADOR,mujeres,LADINOS,1708,2043,13020,1
EL SALVADOR,mujeres,LADINOS,129,5864,13021,1
EL SALVADOR,mujeres,LADINOS,1770,6025,13022,1
EL SALVADOR,mujeres,LADINOS,577,5295,13023,1
EL SALVADOR,mujeres,LADINOS,2306,4941,13024,1
EL SALVADOR,mujeres,LADINOS,1597,6618,13025,1
EL SALVADOR,mujeres,LADINOS,1724,6316,13026,1
EL SALVADOR,mujeres,LADINOS,1668,4037,13027,1
EL SALVADOR,mujeres,LADINOS,1180,4395,13028,1
EL SALVADOR,mujeres,LADINOS,2245,1481,13029,1
EL SALVADOR,mujeres,LADINOS,2879,7150,13030,1
EL SALVADOR,mujeres,LADINOS,330,3557,13031,1
EL SALVADOR,mujeres,LADINOS,20,6619,13032,1
EL SALVADOR,mujeres,LADINOS,474,3293,13033,1
EL SALVADOR,mujeres,LADINOS,2611,3526,13034,1
EL SALVADOR,mujeres,LADINOS,1490,3746,13035,1
EL SALVADOR,mujeres,LADINOS,2998,6755,13036,1
EL SALVADOR,mujeres,LADINOS,380,5254,13037,1
EL SALVADOR,mujeres,LADINOS,2723,5398,13038,1
EL SALVADOR,mujeres,LADINOS,1273,5498,13039,1
EL SALVADOR,mujeres,LADINOS,2536,6271,13040,1
EL SALVADOR,mujeres,LADINOS,2999,7075,13041,1
EL SALVADOR,mujeres,LADINOS,2305,2187,13042,1
EL SALVADOR,mujeres,LADINOS,1849,3166,13043,1
EL SALVADOR,mujeres,LADINOS,646,2994,13044,1
EL SALVADOR,mujeres,LADINOS,1427,4373,13045,1
EL SALVADOR,mujeres,LADINOS,2720,4869,13046,1
EL SALVADOR,mujeres,LADINOS,2456,6094,13047,1
EL SALVADOR,mujeres,LADINOS,15,6372,13048,1
EL SALVADOR,mujeres,LADINOS,839,6323,13049,1
EL SALVADOR,mujeres,LADINOS,478,6288,13050,1
EL SALVADOR,mujeres,LADINOS,2928,4287,13051,1
EL SALVADOR,mujeres,LADINOS,2655,4220,13052,1
EL SALVADOR,mujeres,LADINOS,1281,4768,13053,1
EL SALVADOR,mujeres,LADINOS,1478,2122,13054,1
EL SALVADOR,mujeres,LADINOS,2343,4981,13055,1
EL SALVADOR,mujeres,LADINOS,2387,6416,13056,1
EL SALVADOR,mujeres,LADINOS,1569,4015,13057,1
EL SALVADOR,mujeres,LADINOS,2355,3239,13058,1
EL SALVADOR,mujeres,LADINOS,950,5734,13059,1
EL SALVADOR,mujeres,LADINOS,1181,3211,13060,1
EL SALVADOR,mujeres,LADINOS,1853,1546,13061,1
EL SALVADOR,mujeres,LADINOS,1826,6794,13062,1
EL SALVADOR,mujeres,LADINOS,848,1124,13063,1
EL SALVADOR,mujeres,LADINOS,2072,1653,13064,1
EL SALVADOR,mujeres,LADINOS,2302,3657,13065,1
Nicaragua,mujeres,LADINOS,973,1004,13066,1
Nicaragua,mujeres,LADINOS,2767,3646,13067,1
Nicaragua,mujeres,LADINOS,948,5672,13068,1
Nicaragua,mujeres,LADINOS,721,2666,13069,1
Nicaragua,mujeres,LADINOS,1289,3679,13070,1
Nicaragua,mujeres,LADINOS,2378,3631,13071,1
Nicaragua,mujeres,LADINOS,1158,5788,13072,1
Nicaragua,mujeres,LADINOS,2553,3014,13073,1
Nicaragua,mujeres,LADINOS,758,5008,13074,1
Nicaragua,mujeres,LADINOS,1834,4412,13075,1
Nicaragua,mujeres,LADINOS,2893,4186,13076,1
Nicaragua,mujeres,LADINOS,2405,4347,13077,1
Nicaragua,mujeres,LADINOS,2734,3343,13078,1
Nicaragua,mujeres,LADINOS,1492,4540,13079,1
Nicaragua,mujeres,LADINOS,392,3419,13080,1
Nicaragua,mujeres,LADINOS,1419,6211,13081,1
Nicaragua,mujeres,LADINOS,2253,6204,13082,1
Nicaragua,mujeres,LADINOS,1051,2502,13083,1
Nicaragua,mujeres,LADINOS,1004,3312,13084,1
Nicaragua,mujeres,LADINOS,2849,6516,13085,1
Nicaragua,mujeres,LADINOS,454,5088,13086,1
Nicaragua,mujeres,LADINOS,1893,6115,13087,1
Nicaragua,mujeres,LADINOS,2899,5533,13088,1
Nicaragua,mujeres,LADINOS,613,3530,13089,1
Nicaragua,mujeres,LADINOS,2853,6088,13090,1
Nicaragua,mujeres,LADINOS,477,3240,13091,1
Nicaragua,mujeres,LADINOS,2580,6887,13092,1
Nicaragua,mujeres,LADINOS,148,4610,13093,1
Nicaragua,mujeres,LADINOS,2010,3570,13094,1
Nicaragua,mujeres,LADINOS,2877,4716,13095,1
Nicaragua,mujeres,LADINOS,2942,7540,13096,1
Nicaragua,mujeres,LADINOS,664,2213,13097,1
Nicaragua,mujeres,LADINOS,1130,2933,13098,1
Nicaragua,mujeres,LADINOS,1452,6776,13099,1
Nicaragua,mujeres,LADINOS,1552,2065,13100,1
Nicaragua,mujeres,LADINOS,2490,6615,13101,1
Nicaragua,mujeres,LADINOS,1759,2672,13102,1
Nicaragua,mujeres,LADINOS,2704,7524,13103,1
Nicaragua,mujeres,LADINOS,1703,4475,13104,1
Nicaragua,mujeres,LADINOS,1626,8111,13105,1
Nicaragua,mujeres,LADINOS,362,3207,13106,1
Nicaragua,mujeres,LADINOS,2082,6296,13107,1
Nicaragua,mujeres,LADINOS,1633,3435,13108,1
Nicaragua,mujeres,LADINOS,1744,5268,13109,1
Nicaragua,mujeres,LADINOS,1168,3001,13110,1
Nicaragua,mujeres,LADINOS,1683,3389,13111,1
Nicaragua,mujeres,LADINOS,446,3892,13112,1
Nicaragua,mujeres,LADINOS,1526,3061,13113,1
Nicaragua,mujeres,LADINOS,1430,6456,13114,1
Nicaragua,mujeres,LADINOS,2952,5929,13115,1
Nicaragua,mujeres,LADINOS,1964,7050,13116,1
Nicaragua,mujeres,LADINOS,1575,5196,13117,1
Nicaragua,mujeres,LADINOS,13,3398,13118,1
Nicaragua,mujeres,LADINOS,413,4324,13119,1
Nicaragua,mujeres,LADINOS,2575,2933,13120,1
Nicaragua,mujeres,LADINOS,2585,4467,13121,1
Nicaragua,mujeres,LADINOS,2271,5465,13122,1
Nicaragua,mujeres,LADINOS,1854,6332,13123,1
Nicaragua,mujeres,LADINOS,2026,7175,13124,1
Nicaragua,mujeres,LADINOS,883,3202,13125,1
Nicaragua,mujeres,LADINOS,1281,6949,13126,1
Nicaragua,mujeres,LADINOS,125,6265,13127,1
Nicaragua,mujeres,LADINOS,1585,5636,13128,1
Nicaragua,mujeres,LADINOS,2260,4416,13129,1
Nicaragua,mujeres,LADINOS,2691,6757,13130,1
Nicaragua,mujeres,LADINOS,1579,6676,13131,1
Nicaragua,mujeres,LADINOS,2759,4750,13132,1
Nicaragua,mujeres,LADINOS,46,3639,13133,1
Nicaragua,mujeres,LADINOS,2800,5000,13134,1
Nicaragua,mujeres,LADINOS,2415,7133,13135,1
Nicaragua,mujeres,LADINOS,1919,5095,13136,1
Nicaragua,mujeres,LADINOS,1409,3995,13137,1
Nicaragua,mujeres,LADINOS,2949,2932,13138,1
Nicaragua,mujeres,LADINOS,2065,6050,13139,1
Nicaragua,mujeres,LADINOS,1306,6627,13140,1
Nicaragua,mujeres,LADINOS,1662,3834,13141,1
Nicaragua,mujeres,LADINOS,9,4252,13142,1
Nicaragua,mujeres,LADINOS,849,4532,13143,1
Nicaragua,mujeres,LADINOS,1715,5034,13144,1
Nicaragua,mujeres,LADINOS,1863,2488,13145,1
Nicaragua,mujeres,LADINOS,1504,5334,13146,1
Nicaragua,mujeres,LADINOS,151,1691,13147,1
Nicaragua,mujeres,LADINOS,995,6487,13148,1
Nicaragua,mujeres,LADINOS,536,5404,13149,1
Nicaragua,mujeres,LADINOS,712,4208,13150,1
Nicaragua,mujeres,LADINOS,1810,5080,13151,1
Nicaragua,mujeres,LADINOS,1634,2484,13152,1
Nicaragua,mujeres,LADINOS,2794,3626,13153,1
Nicaragua,mujeres,LADINOS,2917,4228,13154,1
Nicaragua,mujeres,LADINOS,2039,2130,13155,1
Nicaragua,mujeres,LADINOS,2468,2852,13156,1
Nicaragua,mujeres,LADINOS,290,4466,13157,1
Nicaragua,mujeres,LADINOS,2779,4899,13158,1
Nicaragua,mujeres,LADINOS,161,2083,13159,1
Nicaragua,mujeres,LADINOS,1485,4122,13160,1
Nicaragua,mujeres,LADINOS,1066,5948,13161,1
Nicaragua,mujeres,LADINOS,2535,4879,13162,1
Nicaragua,mujeres,LADINOS,2783,4370,13163,1
Nicaragua,mujeres,LADINOS,629,7255,13164,1
Nicaragua,mujeres,LADINOS,2755,6032,13165,1
Nicaragua,mujeres,LADINOS,2670,2567,13166,1
Nicaragua,mujeres,LADINOS,1671,1433,13167,1
Nicaragua,mujeres,LADINOS,1561,5977,13168,1
Nicaragua,mujeres,LADINOS,1630,3881,13169,1
Nicaragua,mujeres,LADINOS,2244,3857,13170,1
Nicaragua,mujeres,LADINOS,2825,2171,13171,1
Nicaragua,mujeres,LADINOS,508,3788,13172,1
Nicaragua,mujeres,LADINOS,266,6337,13173,1
Nicaragua,mujeres,LADINOS,1575,4320,13174,1
Nicaragua,mujeres,LADINOS,1194,3740,13175,1
Nicaragua,mujeres,LADINOS,157,5594,13176,1
Nicaragua,mujeres,LADINOS,2926,3868,13177,1
Nicaragua,mujeres,LADINOS,2034,4745,13178,1
Nicaragua,mujeres,LADINOS,2287,4187,13179,1
Nicaragua,mujeres,LADINOS,321,3069,13180,1
Nicaragua,mujeres,LADINOS,91,2346,13181,1
Nicaragua,mujeres,LADINOS,22,3391,13182,1
Nicaragua,mujeres,LADINOS,179,4482,13183,1
Nicaragua,mujeres,LADINOS,231,3191,13184,1
Nicaragua,mujeres,LADINOS,1041,2789,13185,1
Nicaragua,mujeres,LADINOS,843,3344,13186,1
Nicaragua,mujeres,LADINOS,652,4353,13187,1
Nicaragua,mujeres,LADINOS,1650,4250,13188,1
Nicaragua,mujeres,LADINOS,2743,7037,13189,1
Nicaragua,mujeres,LADINOS,2468,4875,13190,1
Nicaragua,mujeres,LADINOS,721,5447,13191,1
Nicaragua,mujeres,LADINOS,248,3522,13192,1
Nicaragua,mujeres,LADINOS,2222,3529,13193,1
Nicaragua,mujeres,LADINOS,1986,1856,13194,1
Nicaragua,mujeres,LADINOS,116,5044,13195,1
Nicaragua,mujeres,LADINOS,2582,5115,13196,1
Nicaragua,mujeres,LADINOS,1963,4713,13197,1
Nicaragua,mujeres,LADINOS,703,6393,13198,1
Nicaragua,mujeres,LADINOS,2085,3653,13199,1
Nicaragua,mujeres,LADINOS,502,4404,13200,1
Nicaragua,mujeres,LADINOS,2148,3346,13201,1
Nicaragua,mujeres,LADINOS,445,8063,13202,1
Nicaragua,mujeres,LADINOS,332,3708,13203,1
Nicaragua,mujeres,LADINOS,2351,3115,13204,1
Nicaragua,mujeres,LADINOS,1864,4420,13205,1
Nicaragua,mujeres,LADINOS,2777,2498,13206,1
Nicaragua,mujeres,LADINOS,315,5499,13207,1
Nicaragua,mujeres,LADINOS,416,7201,13208,1
Nicaragua,mujeres,LADINOS,1475,5113,13209,1
Nicaragua,mujeres,LADINOS,2495,7192,13210,1
Nicaragua,mujeres,LADINOS,1275,7102,13211,1
Nicaragua,mujeres,LADINOS,2958,5154,13212,1
Nicaragua,mujeres,LADINOS,1074,7697,13213,1
Nicaragua,mujeres,LADINOS,2346,6995,13214,1
Nicaragua,mujeres,LADINOS,2373,1479,13215,1
Nicaragua,mujeres,LADINOS,2063,4802,13216,1
Costa Rica,mujeres,LADINOS,321,6935,13217,1
Costa Rica,mujeres,LADINOS,2142,4258,13218,1
Costa Rica,mujeres,LADINOS,1927,3719,13219,1
Costa Rica,mujeres,LADINOS,1693,8120,13220,1
Costa Rica,mujeres,LADINOS,2172,3603,13221,1
Costa Rica,mujeres,LADINOS,2746,2463,13222,1
Costa Rica,mujeres,LADINOS,1041,7953,13223,1
Costa Rica,mujeres,LADINOS,2345,3401,13224,1
Costa Rica,mujeres,LADINOS,2250,6460,13225,1
Costa Rica,mujeres,LADINOS,1529,5429,13226,1
Costa Rica,mujeres,LADINOS,661,5554,13227,1
Costa Rica,mujeres,LADINOS,2940,5785,13228,1
Costa Rica,mujeres,LADINOS,2734,5049,13229,1
Costa Rica,mujeres,LADINOS,308,4339,13230,1
Costa Rica,mujeres,LADINOS,1758,5602,13231,1
Costa Rica,mujeres,LADINOS,888,2639,13232,1
Costa Rica,mujeres,LADINOS,593,3563,13233,1
Costa Rica,mujeres,LADINOS,656,6126,13234,1
Costa Rica,mujeres,LADINOS,2344,3318,13235,1
Costa Rica,mujeres,LADINOS,726,5581,13236,1
Costa Rica,mujeres,LADINOS,1267,6728,13237,1
Costa Rica,mujeres,LADINOS,669,5081,13238,1
Costa Rica,mujeres,LADINOS,525,2499,13239,1
Costa Rica,mujeres,LADINOS,1745,5122,13240,1
Costa Rica,mujeres,LADINOS,2456,2452,13241,1
Costa Rica,mujeres,LADINOS,454,7253,13242,1
Costa Rica,mujeres,LADINOS,457,6151,13243,1
Costa Rica,mujeres,LADINOS,251,3805,13244,1
Costa Rica,mujeres,LADINOS,670,4353,13245,1
Costa Rica,mujeres,LADINOS,586,5462,13246,1
Costa Rica,mujeres,LADINOS,692,5307,13247,1
Costa Rica,mujeres,LADINOS,1603,7659,13248,1
Costa Rica,mujeres,LADINOS,1944,6519,13249,1
Costa Rica,mujeres,LADINOS,1204,6360,13250,1
Costa Rica,mujeres,LADINOS,497,6855,13251,1
Costa Rica,mujeres,LADINOS,762,4093,13252,1
Costa Rica,mujeres,LADINOS,1685,6039,13253,1
Costa Rica,mujeres,LADINOS,1253,3121,13254,1
Costa Rica,mujeres,LADINOS,2525,2803,13255,1
Costa Rica,mujeres,LADINOS,397,4874,13256,1
Costa Rica,mujeres,LADINOS,2205,6988,13257,1
Costa Rica,mujeres,LADINOS,41,1770,13258,1
Costa Rica,mujeres,LADINOS,2841,5174,13259,1
Costa Rica,mujeres,LADINOS,2171,4709,13260,1
Costa Rica,mujeres,LADINOS,2939,5784,13261,1
Costa Rica,mujeres,LADINOS,2479,5237,13262,1
Costa Rica,mujeres,LADINOS,2575,6790,13263,1
Costa Rica,mujeres,LADINOS,2864,2110,13264,1
Costa Rica,mujeres,LADINOS,495,5482,13265,1
Costa Rica,mujeres,LADINOS,420,1706,13266,1
Costa Rica,mujeres,LADINOS,874,4523,13267,1
Costa Rica,mujeres,LADINOS,1690,4242,13268,1
Costa Rica,mujeres,LADINOS,1373,2784,13269,1
Costa Rica,mujeres,LADINOS,1844,3908,13270,1
Costa Rica,mujeres,LADINOS,2790,7746,13271,1
Costa Rica,mujeres,LADINOS,1982,4478,13272,1
Costa Rica,mujeres,LADINOS,2507,3515,13273,1
Costa Rica,mujeres,LADINOS,2529,4982,13274,1
Costa Rica,mujeres,LADINOS,2128,5549,13275,1
Costa Rica,mujeres,LADINOS,72,4603,13276,1
Costa Rica,mujeres,LADINOS,1669,7167,13277,1
HONDURAS,mujeres,LADINOS,1221,5115,13278,1
HONDURAS,mujeres,LADINOS,492,4577,13279,1
HONDURAS,mujeres,LADINOS,1846,4219,13280,1
HONDURAS,mujeres,LADINOS,2640,5764,13281,1
HONDURAS,mujeres,LADINOS,910,2007,13282,1
HONDURAS,mujeres,LADINOS,2669,2882,13283,1
HONDURAS,mujeres,LADINOS,1808,4298,13284,1
HONDURAS,mujeres,LADINOS,162,6077,13285,1
HONDURAS,mujeres,LADINOS,1577,3021,13286,1
HONDURAS,mujeres,LADINOS,261,4992,13287,1
HONDURAS,mujeres,LADINOS,2940,3792,13288,1
HONDURAS,mujeres,LADINOS,506,3273,13289,1
HONDURAS,mujeres,LADINOS,1812,3011,13290,1
HONDURAS,mujeres,LADINOS,132,6444,13291,1
HONDURAS,mujeres,LADINOS,2605,4003,13292,1
HONDURAS,mujeres,LADINOS,1693,970,13293,1
HONDURAS,mujeres,LADINOS,2399,4901,13294,1
HONDURAS,mujeres,LADINOS,2559,6889,13295,1
HONDURAS,mujeres,LADINOS,1494,1921,13296,1
HONDURAS,mujeres,LADINOS,361,3545,13297,1
HONDURAS,mujeres,LADINOS,2897,5468,13298,1
HONDURAS,mujeres,LADINOS,1808,3623,13299,1
HONDURAS,mujeres,LADINOS,179,5353,13300,1
HONDURAS,mujeres,LADINOS,847,7015,13301,1
HONDURAS,mujeres,LADINOS,1170,3347,13302,1
HONDURAS,mujeres,LADINOS,2271,6145,13303,1
HONDURAS,mujeres,LADINOS,2383,3341,13304,1
HONDURAS,mujeres,LADINOS,2096,5173,13305,1
HONDURAS,mujeres,LADINOS,2700,3713,13306,1
HONDURAS,mujeres,LADINOS,781,2931,13307,1
HONDURAS,mujeres,LADINOS,2837,3061,13308,1
HONDURAS,mujeres,LADINOS,1025,4892,13309,1
HONDURAS,mujeres,LADINOS,95,5644,13310,1
HONDURAS,mujeres,LADINOS,2272,2478,13311,1
HONDURAS,mujeres,LADINOS,2601,6201,13312,1
HONDURAS,mujeres,LADINOS,1248,6154,13313,1
HONDURAS,mujeres,LADINOS,823,5454,13314,1
