PARTIDO,ANALFABETOS,ID_Resultado,ID_Eleccion,ID_Partido
FSLN,24,9541,1,1
FSLN,371,9542,1,1
FSLN,2856,9543,1,1
FSLN,300,9544,1,1
FSLN,151,9545,1,1
FSLN,383,9546,1,1
FSLN,1024,9547,1,1
FSLN,478,9548,1,1
FSLN,1334,9549,1,1
FSLN,2798,9550,1,1
FSLN,1296,9551,1,1
FSLN,2764,9552,1,1
FSLN,1372,9553,1,1
FSLN,101,9554,1,1
FSLN,811,9555,1,1
FSLN,1531,9556,1,1
FSLN,2723,9557,1,1
FSLN,2390,9558,1,1
FSLN,2501,9559,1,1
FSLN,981,9560,1,1
FSLN,2885,9561,1,1
FSLN,813,9562,1,1
FSLN,406,9563,1,1
FSLN,894,9564,1,1
FSLN,1512,9565,1,1
FSLN,1897,9566,1,1
FSLN,536,9567,1,1
FSLN,174,9568,1,1
FSLN,2506,9569,1,1
FSLN,1146,9570,1,1
FSLN,2231,9571,1,1
FSLN,1387,9572,1,1
FSLN,1346,9573,1,1
FSLN,2282,9574,1,1
FSLN,1561,9575,1,1
FSLN,1747,9576,1,1
FSLN,2784,9577,1,1
FSLN,1688,9578,1,1
FSLN,1405,9579,1,1
FSLN,1828,9580,1,1
FSLN,674,9581,1,1
FSLN,2101,9582,1,1
FSLN,603,9583,1,1
FSLN,1324,9584,1,1
FSLN,264,9585,1,1
FSLN,198,9586,1,1
FSLN,2823,9587,1,1
FSLN,2521,9588,1,1
FSLN,1448,9589,1,1
FSLN,992,9590,1,1
FSLN,1452,9591,1,1
FSLN,1245,9592,1,1
FSLN,2364,9593,1,1
FSLN,90,9594,1,1
FSLN,1943,9595,1,1
FSLN,2006,9596,1,1
FSLN,1513,9597,1,1
FSLN,1502,9598,1,1
FSLN,2057,9599,1,1
FSLN,1724,9600,1,1
FSLN,416,9601,1,1
FSLN,910,9602,1,1
FSLN,719,9603,1,1
FSLN,538,9604,1,1
FSLN,1281,9605,1,1
FSLN,1529,9606,1,1
FSLN,2253,9607,1,1
FSLN,247,9608,1,1
FSLN,1832,9609,1,1
FSLN,2540,9610,1,1
FSLN,2296,9611,1,1
FSLN,1536,9612,1,1
FSLN,2179,9613,1,1
FSLN,1875,9614,1,1
FSLN,2790,9615,1,1
FSLN,1044,9616,1,1
FSLN,2936,9617,1,1
FSLN,2388,9618,1,1
FSLN,77,9619,1,1
FSLN,656,9620,1,1
FSLN,146,9621,1,1
FSLN,324,9622,1,1
FSLN,1088,9623,1,1
FSLN,2190,9624,1,1
FSLN,2963,9625,1,1
FSLN,2321,9626,1,1
FSLN,1591,9627,1,1
FSLN,2938,9628,1,1
FSLN,717,9629,1,1
FSLN,2306,9630,1,1
FSLN,1108,9631,1,1
FSLN,1239,9632,1,1
FSLN,1189,9633,1,1
FSLN,2693,9634,1,1
FSLN,1585,9635,1,1
PCD,294,9636,1,1
PCD,1089,9637,1,1
PCD,870,9638,1,1
PCD,1740,9639,1,1
PCD,436,9640,1,1
PCD,1756,9641,1,1
PCD,2852,9642,1,1
PCD,176,9643,1,1
PCD,1535,9644,1,1
PCD,153,9645,1,1
PCD,1383,9646,1,1
PCD,610,9647,1,1
PCD,332,9648,1,1
PCD,497,9649,1,1
PCD,2131,9650,1,1
PCD,38,9651,1,1
PCD,2234,9652,1,1
PCD,2184,9653,1,1
PCD,2446,9654,1,1
PCD,414,9655,1,1
PCD,640,9656,1,1
PCD,1384,9657,1,1
PCD,784,9658,1,1
PCD,1394,9659,1,1
PCD,1349,9660,1,1
PCD,1510,9661,1,1
PCD,2875,9662,1,1
PCD,1319,9663,1,1
PCD,285,9664,1,1
PCD,2203,9665,1,1
PCD,323,9666,1,1
PCD,2796,9667,1,1
PCD,1446,9668,1,1
PCD,2649,9669,1,1
PCD,36,9670,1,1
PCD,2432,9671,1,1
PCD,1290,9672,1,1
PCD,568,9673,1,1
PCD,95,9674,1,1
PCD,2733,9675,1,1
PCD,376,9676,1,1
PCD,2631,9677,1,1
PCD,1616,9678,1,1
PCD,1486,9679,1,1
PCD,1324,9680,1,1
PCD,1337,9681,1,1
PCD,2050,9682,1,1
PCD,663,9683,1,1
PCD,511,9684,1,1
PCD,2935,9685,1,1
PCD,1587,9686,1,1
PCD,2078,9687,1,1
PCD,2569,9688,1,1
PCD,1185,9689,1,1
PCD,2782,9690,1,1
PCD,49,9691,1,1
PLH,2307,9692,1,1
PLH,643,9693,1,1
PLH,2427,9694,1,1
PLH,1987,9695,1,1
PLH,547,9696,1,1
PLH,1924,9697,1,1
PLH,371,9698,1,1
PLH,2903,9699,1,1
PLH,2364,9700,1,1
PLH,298,9701,1,1
PLH,2216,9702,1,1
PLH,720,9703,1,1
PLH,2190,9704,1,1
PLH,2988,9705,1,1
PLH,1974,9706,1,1
PLH,504,9707,1,1
PLH,698,9708,1,1
PLH,95,9709,1,1
PLH,1325,9710,1,1
PLH,1659,9711,1,1
PLH,2989,9712,1,1
PLH,2132,9713,1,1
PLH,892,9714,1,1
PLH,351,9715,1,1
PLH,2384,9716,1,1
PLH,511,9717,1,1
PLH,2196,9718,1,1
PLH,364,9719,1,1
PLH,2838,9720,1,1
PLH,379,9721,1,1
PLH,2050,9722,1,1
PLH,1842,9723,1,1
PLH,1682,9724,1,1
PLH,1228,9725,1,1
PLH,404,9726,1,1
PLH,2562,9727,1,1
PLH,1464,9728,1,1
PLH,1728,9729,1,1
PLH,2980,9730,1,1
PLH,2184,9731,1,1
PLH,744,9732,1,1
PLH,1738,9733,1,1
PLH,773,9734,1,1
PLH,2822,9735,1,1
PLH,810,9736,1,1
PLH,936,9737,1,1
PLH,603,9738,1,1
PLH,196,9739,1,1
PLH,924,9740,1,1
PLH,2846,9741,1,1
PLH,2639,9742,1,1
PLH,2146,9743,1,1
PLH,211,9744,1,1
PLH,2025,9745,1,1
PLH,440,9746,1,1
PLH,890,9747,1,1
PLH,2024,9748,1,1
PLH,1467,9749,1,1
PLH,2829,9750,1,1
PLH,1701,9751,1,1
PLH,1890,9752,1,1
PLH,88,9753,1,1
PLH,236,9754,1,1
PLH,1623,9755,1,1
PLH,491,9756,1,1
PLH,835,9757,1,1
PLH,1912,9758,1,1
PLH,2067,9759,1,1
PLH,844,9760,1,1
PLH,1398,9761,1,1
PLH,1905,9762,1,1
PLH,1875,9763,1,1
PLH,1794,9764,1,1
PLH,409,9765,1,1
PLH,692,9766,1,1
PLH,2572,9767,1,1
PLH,2958,9768,1,1
PLH,2109,9769,1,1
PLH,96,9770,1,1
PLH,2648,9771,1,1
PLH,1407,9772,1,1
PLH,2587,9773,1,1
PLH,3000,9774,1,1
PLH,1645,9775,1,1
PLH,1176,9776,1,1
PLH,1504,9777,1,1
PLH,997,9778,1,1
PLH,2289,9779,1,1
PLH,319,9780,1,1
PLH,1457,9781,1,1
PLH,572,9782,1,1
PLH,2246,9783,1,1
PLH,2824,9784,1,1
PLH,2104,9785,1,1
PLH,1896,9786,1,1
PLH,2603,9787,1,1
PLH,2538,9788,1,1
PLH,450,9789,1,1
PLH,1247,9790,1,1
PLH,1331,9791,1,1
PLH,515,9792,1,1
PLH,1567,9793,1,1
PLH,554,9794,1,1
PLH,2983,9795,1,1
PLH,995,9796,1,1
PLH,1013,9797,1,1
PLH,1947,9798,1,1
PLH,2713,9799,1,1
PLH,574,9800,1,1
PLH,368,9801,1,1
PLH,140,9802,1,1
PLH,928,9803,1,1
PLH,610,9804,1,1
PLH,1104,9805,1,1
PLH,186,9806,1,1
PLH,376,9807,1,1
PLH,1268,9808,1,1
PLH,701,9809,1,1
PLH,1984,9810,1,1
PLH,1054,9811,1,1
PLH,10,9812,1,1
PLH,1241,9813,1,1
PLH,2651,9814,1,1
PLH,321,9815,1,1
PLH,704,9816,1,1
PLH,2522,9817,1,1
PLH,33,9818,1,1
PLH,596,9819,1,1
PLH,2042,9820,1,1
PLH,180,9821,1,1
PLH,1213,9822,1,1
PLH,2918,9823,1,1
PLH,111,9824,1,1
PLH,764,9825,1,1
PLH,2168,9826,1,1
PLH,923,9827,1,1
PLH,2250,9828,1,1
PLH,200,9829,1,1
PLH,2401,9830,1,1
PLH,1419,9831,1,1
PLH,1510,9832,1,1
PLH,1858,9833,1,1
PLH,1412,9834,1,1
PLH,751,9835,1,1
PLH,1834,9836,1,1
PLH,1410,9837,1,1
PLH,1843,9838,1,1
PLH,882,9839,1,1
PLH,1255,9840,1,1
PLH,1016,9841,1,1
PLH,1838,9842,1,1
PLH,286,9843,1,1
PLH,2751,9844,1,1
PLH,1819,9845,1,1
PLH,493,9846,1,1
PLH,2391,9847,1,1
PLH,2623,9848,1,1
PLH,1401,9849,1,1
PLH,980,9850,1,1
PLH,1049,9851,1,1
PLH,1231,9852,1,1
PLH,1320,9853,1,1
PLH,237,9854,1,1
PLH,1349,9855,1,1
PLH,2128,9856,1,1
PLH,1229,9857,1,1
PLH,1514,9858,1,1
PLH,926,9859,1,1
PLH,480,9860,1,1
PLH,1488,9861,1,1
PLH,1541,9862,1,1
PLH,2276,9863,1,1
PLH,706,9864,1,1
PLH,1598,9865,1,1
PLH,1250,9866,1,1
PLH,126,9867,1,1
PLH,2049,9868,1,1
PLH,1642,9869,1,1
PLH,1361,9870,1,1
PLH,2865,9871,1,1
PLH,2013,9872,1,1
PLH,2991,9873,1,1
PLH,1426,9874,1,1
PLH,601,9875,1,1
PLH,748,9876,1,1
PLH,2459,9877,1,1
PLH,908,9878,1,1
PLH,548,9879,1,1
PLH,190,9880,1,1
PLH,1692,9881,1,1
PLH,2979,9882,1,1
PLH,2787,9883,1,1
PLH,1021,9884,1,1
PLH,2750,9885,1,1
PLH,2684,9886,1,1
PLH,880,9887,1,1
PP,1230,9888,1,1
PP,835,9889,1,1
PP,1216,9890,1,1
PP,1170,9891,1,1
PP,518,9892,1,1
PP,2366,9893,1,1
PP,631,9894,1,1
PP,1725,9895,1,1
PP,304,9896,1,1
PP,2043,9897,1,1
PP,2442,9898,1,1
PP,1789,9899,1,1
PP,2621,9900,1,1
PP,2493,9901,1,1
PP,1273,9902,1,1
PP,122,9903,1,1
PP,439,9904,1,1
PP,2658,9905,1,1
PP,2149,9906,1,1
PP,1822,9907,1,1
PP,1762,9908,1,1
PP,201,9909,1,1
PP,1274,9910,1,1
PP,2331,9911,1,1
PP,347,9912,1,1
PP,2484,9913,1,1
PP,67,9914,1,1
PP,1444,9915,1,1
PP,1983,9916,1,1
PP,1809,9917,1,1
PP,983,9918,1,1
PP,2388,9919,1,1
PP,1306,9920,1,1
PP,12,9921,1,1
PP,560,9922,1,1
PP,1856,9923,1,1
PP,608,9924,1,1
PP,461,9925,1,1
PP,2607,9926,1,1
PP,1269,9927,1,1
PP,2108,9928,1,1
PP,2380,9929,1,1
PP,2571,9930,1,1
PP,344,9931,1,1
PP,2729,9932,1,1
PP,688,9933,1,1
PP,2204,9934,1,1
PP,47,9935,1,1
PP,2837,9936,1,1
PP,1945,9937,1,1
PP,601,9938,1,1
PP,2101,9939,1,1
PP,651,9940,1,1
PP,723,9941,1,1
PP,2351,9942,1,1
PP,2474,9943,1,1
PP,2553,9944,1,1
PP,862,9945,1,1
PP,1557,9946,1,1
PP,1338,9947,1,1
PP,746,9948,1,1
PP,854,9949,1,1
PP,707,9950,1,1
PP,951,9951,1,1
PP,254,9952,1,1
PP,1277,9953,1,1
PP,1140,9954,1,1
PDG,1169,9955,1,1
PDG,2849,9956,1,1
PDG,158,9957,1,1
PDG,551,9958,1,1
PDG,2426,9959,1,1
PDG,807,9960,1,1
PDG,2173,9961,1,1
PDG,650,9962,1,1
PDG,347,9963,1,1
PDG,2770,9964,1,1
PDG,597,9965,1,1
PDG,1514,9966,1,1
PDG,1438,9967,1,1
PDG,647,9968,1,1
PDG,1933,9969,1,1
PDG,2528,9970,1,1
PDG,535,9971,1,1
PDG,2246,9972,1,1
PDG,26,9973,1,1
PDG,890,9974,1,1
PDG,2897,9975,1,1
PDG,1716,9976,1,1
PDG,1451,9977,1,1
PDG,661,9978,1,1
PDG,2332,9979,1,1
PDG,2040,9980,1,1
PDG,1165,9981,1,1
PDG,2689,9982,1,1
PDG,1837,9983,1,1
PDG,865,9984,1,1
PDG,396,9985,1,1
PDG,1556,9986,1,1
PDG,947,9987,1,1
PDG,125,9988,1,1
PDG,2469,9989,1,1
PDG,2060,9990,1,1
PDG,484,9991,1,1
PDG,300,9992,1,1
PDG,341,9993,1,1
PDG,636,9994,1,1
PDG,2968,9995,1,1
PDG,1274,9996,1,1
PDG,2317,9997,1,1
PDG,460,9998,1,1
PDG,2717,9999,1,1
PDG,2895,10000,1,1
PDG,2271,10001,1,1
PDG,855,10002,1,1
PDG,1642,10003,1,1
PDG,867,10004,1,1
PDG,426,10005,1,1
PDG,2672,10006,1,1
PDG,1241,10007,1,1
PDG,2584,10008,1,1
PDG,1680,10009,1,1
PDG,960,10010,1,1
PDG,419,10011,1,1
PDG,1761,10012,1,1
PDG,2409,10013,1,1
PDG,1860,10014,1,1
PDG,296,10015,1,1
PDG,1473,10016,1,1
PDG,1885,10017,1,1
PDG,491,10018,1,1
PDG,1694,10019,1,1
PDG,2139,10020,1,1
PDG,1641,10021,1,1
PDG,1027,10022,1,1
PDG,132,10023,1,1
PDG,564,10024,1,1
PDG,1793,10025,1,1
PDG,2138,10026,1,1
PDG,808,10027,1,1
PDG,1531,10028,1,1
PDG,638,10029,1,1
PDG,364,10030,1,1
PDG,2872,10031,1,1
PDG,1767,10032,1,1
PDG,2740,10033,1,1
PDG,2166,10034,1,1
PDG,2045,10035,1,1
PDG,956,10036,1,1
PDG,1272,10037,1,1
PDG,1563,10038,1,1
PDG,101,10039,1,1
PDG,307,10040,1,1
PDG,1930,10041,1,1
PDG,2256,10042,1,1
PDG,1319,10043,1,1
PDG,2133,10044,1,1
PDG,1057,10045,1,1
PDG,1192,10046,1,1
PDG,952,10047,1,1
PDG,1173,10048,1,1
PDG,384,10049,1,1
PDG,213,10050,1,1
PDG,2557,10051,1,1
PDG,1421,10052,1,1
PDG,2084,10053,1,1
PDG,74,10054,1,1
PDG,839,10055,1,1
PDG,1409,10056,1,1
PDG,1508,10057,1,1
PDG,422,10058,1,1
PDG,998,10059,1,1
PDG,2681,10060,1,1
PDG,1949,10061,1,1
PDG,1039,10062,1,1
PDG,1750,10063,1,1
PDG,342,10064,1,1
PDG,2596,10065,1,1
PDG,561,10066,1,1
PDG,2453,10067,1,1
PDG,642,10068,1,1
PDG,1445,10069,1,1
PDG,343,10070,1,1
PDG,378,10071,1,1
PDG,2631,10072,1,1
PDG,1727,10073,1,1
PDG,69,10074,1,1
PDG,434,10075,1,1
PDG,2413,10076,1,1
PDG,407,10077,1,1
PDG,1472,10078,1,1
PDG,1435,10079,1,1
PDG,2811,10080,1,1
PDG,1106,10081,1,1
PDG,21,10082,1,1
PDG,1178,10083,1,1
PDG,155,10084,1,1
PDG,641,10085,1,1
PDG,2193,10086,1,1
PDG,1460,10087,1,1
PDG,2188,10088,1,1
PDG,476,10089,1,1
PDG,50,10090,1,1
PDG,1997,10091,1,1
PDG,1061,10092,1,1
PDG,91,10093,1,1
PDG,225,10094,1,1
PDG,2462,10095,1,1
PDG,1048,10096,1,1
PDG,1052,10097,1,1
PDG,2984,10098,1,1
PDG,2263,10099,1,1
PDG,646,10100,1,1
PDG,1346,10101,1,1
PDG,2252,10102,1,1
PDG,1136,10103,1,1
PDG,68,10104,1,1
PDG,380,10105,1,1
PDG,399,10106,1,1
PDG,2630,10107,1,1
PDG,817,10108,1,1
PDG,1239,10109,1,1
PDG,534,10110,1,1
PDG,452,10111,1,1
PDG,747,10112,1,1
PDG,710,10113,1,1
PDG,964,10114,1,1
PDG,2186,10115,1,1
PDG,2755,10116,1,1
PDG,1681,10117,1,1
PDG,2411,10118,1,1
PDG,1553,10119,1,1
PDG,2820,10120,1,1
PDG,673,10121,1,1
PDG,190,10122,1,1
PDG,1373,10123,1,1
PDG,2259,10124,1,1
PDG,602,10125,1,1
PDG,1890,10126,1,1
PDG,1569,10127,1,1
PDG,102,10128,1,1
PDG,1046,10129,1,1
PDG,1896,10130,1,1
PDG,1722,10131,1,1
PDG,1145,10132,1,1
PDG,1223,10133,1,1
PDG,2303,10134,1,1
PDG,1312,10135,1,1
PDG,796,10136,1,1
PDG,2949,10137,1,1
PDG,2837,10138,1,1
PDG,603,10139,1,1
PDG,1024,10140,1,1
PDG,2716,10141,1,1
PDG,2711,10142,1,1
PDG,662,10143,1,1
PDG,1333,10144,1,1
PDG,379,10145,1,1
PDG,2390,10146,1,1
PDG,1562,10147,1,1
PDG,2461,10148,1,1
PDG,1377,10149,1,1
PDG,252,10150,1,1
PDG,1877,10151,1,1
PDG,2787,10152,1,1
PDG,2571,10153,1,1
PDG,2950,10154,1,1
PDG,1629,10155,1,1
PDG,594,10156,1,1
PDG,2380,10157,1,1
PDG,1486,10158,1,1
PDG,192,10159,1,1
PDG,2169,10160,1,1
PDG,2665,10161,1,1
PDG,1141,10162,1,1
PDG,1903,10163,1,1
PDG,2741,10164,1,1
PDG,863,10165,1,1
PDG,1516,10166,1,1
PDG,1554,10167,1,1
PDG,2783,10168,1,1
PDG,1940,10169,1,1
PDG,2179,10170,1,1
PDG,2565,10171,1,1
PDG,266,10172,1,1
PDG,2230,10173,1,1
PDG,2301,10174,1,1
PDG,1083,10175,1,1
PDG,792,10176,1,1
PDG,15,10177,1,1
PDG,1612,10178,1,1
FMLN,2794,10179,1,1
FMLN,2626,10180,1,1
FMLN,1197,10181,1,1
FMLN,897,10182,1,1
FMLN,2711,10183,1,1
FMLN,514,10184,1,1
FMLN,2572,10185,1,1
FMLN,2852,10186,1,1
FMLN,2745,10187,1,1
FMLN,2587,10188,1,1
FMLN,1969,10189,1,1
FMLN,287,10190,1,1
FMLN,1240,10191,1,1
FMLN,2527,10192,1,1
FMLN,2273,10193,1,1
FMLN,1599,10194,1,1
FMLN,2584,10195,1,1
FMLN,1821,10196,1,1
FMLN,14,10197,1,1
FMLN,2072,10198,1,1
FMLN,2237,10199,1,1
FMLN,2825,10200,1,1
FMLN,1113,10201,1,1
FMLN,1230,10202,1,1
FMLN,33,10203,1,1
FMLN,648,10204,1,1
FMLN,741,10205,1,1
FMLN,725,10206,1,1
FMLN,225,10207,1,1
FMLN,187,10208,1,1
FMLN,2741,10209,1,1
FMLN,830,10210,1,1
FMLN,163,10211,1,1
FMLN,728,10212,1,1
FMLN,242,10213,1,1
FMLN,1396,10214,1,1
FMLN,2331,10215,1,1
FMLN,1803,10216,1,1
FMLN,976,10217,1,1
FMLN,2004,10218,1,1
FMLN,432,10219,1,1
FMLN,2655,10220,1,1
FMLN,1409,10221,1,1
FMLN,1811,10222,1,1
FMLN,552,10223,1,1
FMLN,1020,10224,1,1
FMLN,1791,10225,1,1
FMLN,428,10226,1,1
FMLN,1004,10227,1,1
FMLN,1939,10228,1,1
FMLN,1132,10229,1,1
FMLN,1296,10230,1,1
FMLN,593,10231,1,1
FMLN,1864,10232,1,1
FMLN,2356,10233,1,1
FMLN,2777,10234,1,1
FMLN,2530,10235,1,1
FMLN,2086,10236,1,1
FMLN,2277,10237,1,1
FMLN,2955,10238,1,1
FMLN,349,10239,1,1
FMLN,1650,10240,1,1
FMLN,1021,10241,1,1
FMLN,2092,10242,1,1
FMLN,1762,10243,1,1
FMLN,244,10244,1,1
FMLN,2550,10245,1,1
FMLN,580,10246,1,1
FMLN,120,10247,1,1
FMLN,1697,10248,1,1
FMLN,1755,10249,1,1
FMLN,1974,10250,1,1
FMLN,1082,10251,1,1
FMLN,230,10252,1,1
FMLN,1891,10253,1,1
FMLN,2538,10254,1,1
FMLN,1522,10255,1,1
FMLN,2995,10256,1,1
FMLN,93,10257,1,1
FMLN,2965,10258,1,1
FMLN,1406,10259,1,1
FMLN,344,10260,1,1
FMLN,394,10261,1,1
FMLN,1159,10262,1,1
FMLN,1292,10263,1,1
FMLN,2012,10264,1,1
FMLN,672,10265,1,1
FMLN,504,10266,1,1
FMLN,226,10267,1,1
FMLN,2803,10268,1,1
FMLN,1276,10269,1,1
FMLN,1313,10270,1,1
FMLN,1348,10271,1,1
FMLN,1785,10272,1,1
FMLN,2601,10273,1,1
FMLN,2147,10274,1,1
FMLN,2466,10275,1,1
FMLN,2104,10276,1,1
FMLN,2206,10277,1,1
FMLN,443,10278,1,1
FMLN,990,10279,1,1
FMLN,1497,10280,1,1
FMLN,1367,10281,1,1
FMLN,2872,10282,1,1
FMLN,1583,10283,1,1
FMLN,2283,10284,1,1
FMLN,533,10285,1,1
FMLN,1080,10286,1,1
FMLN,1293,10287,1,1
FMLN,2419,10288,1,1
FMLN,1034,10289,1,1
FMLN,1833,10290,1,1
FMLN,1319,10291,1,1
FMLN,2268,10292,1,1
FMLN,2344,10293,1,1
FMLN,1330,10294,1,1
FMLN,379,10295,1,1
FMLN,2562,10296,1,1
FMLN,712,10297,1,1
FMLN,1946,10298,1,1
FMLN,1246,10299,1,1
FMLN,2759,10300,1,1
FMLN,1857,10301,1,1
FMLN,1035,10302,1,1
FMLN,2328,10303,1,1
FMLN,2163,10304,1,1
FMLN,1511,10305,1,1
FMLN,2121,10306,1,1
FMLN,1038,10307,1,1
FMLN,97,10308,1,1
FMLN,2976,10309,1,1
FMLN,2432,10310,1,1
FMLN,2566,10311,1,1
FMLN,2456,10312,1,1
FMLN,1458,10313,1,1
FMLN,558,10314,1,1
FMLN,2208,10315,1,1
FMLN,1288,10316,1,1
FMLN,2127,10317,1,1
FMLN,240,10318,1,1
FMLN,807,10319,1,1
FMLN,2743,10320,1,1
FMLN,2524,10321,1,1
FMLN,1414,10322,1,1
FMLN,1310,10323,1,1
FMLN,58,10324,1,1
FMLN,2640,10325,1,1
FMLN,495,10326,1,1
FMLN,679,10327,1,1
FMLN,1901,10328,1,1
FMLN,946,10329,1,1
FMLN,680,10330,1,1
FMLN,2258,10331,1,1
FMLN,932,10332,1,1
FMLN,629,10333,1,1
FMLN,1647,10334,1,1
FMLN,2627,10335,1,1
FMLN,666,10336,1,1
FMLN,1655,10337,1,1
FMLN,659,10338,1,1
FMLN,2137,10339,1,1
FMLN,2942,10340,1,1
FMLN,2657,10341,1,1
FMLN,1888,10342,1,1
FMLN,1126,10343,1,1
FMLN,1506,10344,1,1
FMLN,2927,10345,1,1
FMLN,1390,10346,1,1
FMLN,2425,10347,1,1
FMLN,1627,10348,1,1
FMLN,2305,10349,1,1
FMLN,1632,10350,1,1
FMLN,317,10351,1,1
FMLN,35,10352,1,1
FMLN,2684,10353,1,1
FMLN,4,10354,1,1
FMLN,28,10355,1,1
FMLN,2638,10356,1,1
FMLN,2359,10357,1,1
FMLN,1209,10358,1,1
PSN,1136,10359,1,1
PSN,2605,10360,1,1
PSN,2610,10361,1,1
PSN,357,10362,1,1
PSN,1059,10363,1,1
PSN,1667,10364,1,1
PSN,80,10365,1,1
PSN,2881,10366,1,1
PSN,1353,10367,1,1
PSN,8,10368,1,1
PSN,1996,10369,1,1
PSN,1641,10370,1,1
PSN,1516,10371,1,1
PSN,757,10372,1,1
PSN,282,10373,1,1
PSN,1933,10374,1,1
PSN,2469,10375,1,1
PSN,1373,10376,1,1
PSN,241,10377,1,1
PSN,2504,10378,1,1
PSN,36,10379,1,1
PSN,1130,10380,1,1
PSN,363,10381,1,1
PSN,2424,10382,1,1
PSN,1983,10383,1,1
PSN,398,10384,1,1
PSN,1142,10385,1,1
PSN,917,10386,1,1
PSN,2804,10387,1,1
PSN,1104,10388,1,1
PSN,1327,10389,1,1
PSN,1562,10390,1,1
PSN,1406,10391,1,1
PSN,1833,10392,1,1
PSN,752,10393,1,1
PSN,597,10394,1,1
PSN,1499,10395,1,1
PSN,920,10396,1,1
PSN,1027,10397,1,1
PSN,2628,10398,1,1
PSN,487,10399,1,1
PSN,2814,10400,1,1
PSN,626,10401,1,1
PSN,520,10402,1,1
PSN,2709,10403,1,1
PSN,2281,10404,1,1
PSN,2134,10405,1,1
PSN,575,10406,1,1
PSN,2789,10407,1,1
PSN,2499,10408,1,1
PSN,21,10409,1,1
PSN,2688,10410,1,1
PSN,2778,10411,1,1
PSN,1556,10412,1,1
PSN,1117,10413,1,1
PSN,1904,10414,1,1
PSN,1520,10415,1,1
PSN,2416,10416,1,1
PSN,532,10417,1,1
PSN,2747,10418,1,1
PSN,763,10419,1,1
PSN,416,10420,1,1
PSN,95,10421,1,1
PSN,338,10422,1,1
PSN,291,10423,1,1
PSN,635,10424,1,1
PSN,2922,10425,1,1
PSN,28,10426,1,1
PSN,1143,10427,1,1
PSN,2948,10428,1,1
PSN,2674,10429,1,1
PSN,2687,10430,1,1
PSN,1589,10431,1,1
PSN,73,10432,1,1
PSN,18,10433,1,1
PSN,968,10434,1,1
PSN,495,10435,1,1
PSN,1633,10436,1,1
PSN,2386,10437,1,1
PSN,2003,10438,1,1
PSN,474,10439,1,1
PSN,2732,10440,1,1
PSN,2131,10441,1,1
PSN,1073,10442,1,1
PSN,2007,10443,1,1
PSN,2800,10444,1,1
PSN,26,10445,1,1
PSN,1711,10446,1,1
PSN,677,10447,1,1
PSN,1951,10448,1,1
PSN,132,10449,1,1
PSN,2182,10450,1,1
PSN,1262,10451,1,1
PSN,1882,10452,1,1
PSN,687,10453,1,1
PSN,1126,10454,1,1
PSN,2784,10455,1,1
PSN,529,10456,1,1
PSN,1502,10457,1,1
PSN,711,10458,1,1
PSN,1946,10459,1,1
PSN,333,10460,1,1
PSN,1108,10461,1,1
PSN,1834,10462,1,1
PSN,2586,10463,1,1
PSN,855,10464,1,1
PSN,490,10465,1,1
PSN,2443,10466,1,1
PSN,6,10467,1,1
PSN,2940,10468,1,1
PSN,348,10469,1,1
PSN,2440,10470,1,1
PSN,740,10471,1,1
PSN,2474,10472,1,1
PSN,276,10473,1,1
PSN,883,10474,1,1
PSN,2500,10475,1,1
PSN,1454,10476,1,1
PSN,2991,10477,1,1
PSN,153,10478,1,1
PSN,200,10479,1,1
PSN,1182,10480,1,1
PSN,1705,10481,1,1
PSN,1006,10482,1,1
PC,1390,10483,1,1
PC,2257,10484,1,1
PC,1408,10485,1,1
PC,1697,10486,1,1
PC,2466,10487,1,1
PC,2746,10488,1,1
PC,342,10489,1,1
PC,404,10490,1,1
PC,2164,10491,1,1
PC,1164,10492,1,1
PC,2791,10493,1,1
PC,25,10494,1,1
PC,2969,10495,1,1
PC,2056,10496,1,1
PC,1165,10497,1,1
PC,1295,10498,1,1
PC,2105,10499,1,1
PC,1064,10500,1,1
PC,2640,10501,1,1
PC,805,10502,1,1
PC,152,10503,1,1
PC,1444,10504,1,1
PC,2856,10505,1,1
PC,1617,10506,1,1
PC,2456,10507,1,1
PC,2663,10508,1,1
PC,2776,10509,1,1
PC,856,10510,1,1
PC,2963,10511,1,1
PC,2761,10512,1,1
PC,1163,10513,1,1
PC,864,10514,1,1
PC,296,10515,1,1
PC,1472,10516,1,1
PC,922,10517,1,1
PC,1833,10518,1,1
PC,2875,10519,1,1
PC,1110,10520,1,1
PC,1569,10521,1,1
PC,884,10522,1,1
PC,2790,10523,1,1
PC,326,10524,1,1
PC,479,10525,1,1
PC,2001,10526,1,1
PC,462,10527,1,1
PC,714,10528,1,1
PC,74,10529,1,1
PC,1672,10530,1,1
PC,880,10531,1,1
PC,869,10532,1,1
PC,2709,10533,1,1
PC,2326,10534,1,1
PC,1956,10535,1,1
PC,2694,10536,1,1
PC,339,10537,1,1
PC,1976,10538,1,1
PC,248,10539,1,1
DCH,1466,10540,1,1
DCH,414,10541,1,1
DCH,1504,10542,1,1
DCH,176,10543,1,1
DCH,239,10544,1,1
DCH,1101,10545,1,1
DCH,1403,10546,1,1
DCH,2212,10547,1,1
DCH,554,10548,1,1
DCH,966,10549,1,1
DCH,2602,10550,1,1
DCH,1268,10551,1,1
